easyId,priority,points
user_199,7,700
user_30,7,700
user_172,7,700
user_34,7,700
user_61,7,700
user_120,7,700
user_158,7,700
user_161,7,700
user_111,7,700
user_157,7,700
user_33,7,700
user_180,7,700
user_175,7,700
user_43,6,600
user_108,6,600
user_81,6,600
user_187,6,600
user_139,6,600
user_78,5,500
user_113,5,500
user_1,5,500
user_18,5,500
user_125,4,400
user_84,4,400
user_133,4,400
user_23,4,400
user_115,4,400
user_116,4,400
user_174,4,400
user_91,3,300
user_171,3,300
user_50,3,300
user_36,3,300
user_103,3,300
user_105,3,300
user_55,3,300
user_121,3,300
user_190,2,200
user_9,2,200
user_170,2,200
user_29,2,200
user_63,1,100
user_126,1,100
user_101,1,100
user_147,1,100
user_71,1,100
user_102,1,100
user_79,1,100
user_7,1,100
user_85,1,100
user_194,1,100
user_137,1,100
user_168,1,100
